systemTimeStamp,timeStartup,timeGps,timeSyncIn,timeGpsPps,utcYear,utcMonth,utcDay,utcHour,utcMinute,utcSecond,utcFracsec,imuStatus,temperature,pressure,magX,magY,magZ,accelX,accelY,accelZ,gps1UtcYear,gps1UtcMonth,gps1UtcDay,gps1UtcHour,gps1UtcMinute,gps1UtcSecond,gps1UtcFracsec,gnss1NumSats,gnss1Fix,gnss1PosLat,gnss1PosLon,gnss1PosAlt,gnss1PosEcefX,gnss1PosEcefY,gnss1PosEcefY,gnss1PosUncertaintyN,gnss1PosUncertaintyE,gnss1PosUncertaintyD,yaw,pitch,roll,quatX,quatY,quatZ,quatW,insStatus,lat,lon,alt,posEcefX,posEcefY,posEcefZ,posU
557929504370,563751257000,563751257000,563751257000,558314931000,25,2,2,0,9,5,752,16,23.049999,101.762001,0.154068,0.551297,-0.062748,6.546413,0.035089,7.453948,25,2,4,19,23,35,800,0,0,44.342397,-158.549281,10402.125000,-4259408.894795,-1673595.152592,4442650.660699,22741238.000000,22741238.000000,22741240.000000,74.211098,41.325840,-179.817627,0.746561,0.564029,-0.282320,0.211693,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557954827073,563776257000,563776257000,563776257000,558339931000,25,2,2,0,9,5,777,0,23.065002,101.749008,0.154062,0.551792,-0.060856,6.546206,0.009057,7.467603,25,2,4,19,23,35,800,0,0,44.342397,-158.549281,10402.125000,-4259408.894795,-1673595.152592,4442650.660699,22741238.000000,22741238.000000,22741240.000000,74.212791,41.325352,-179.815933,0.746557,0.564037,-0.282322,0.211684,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557980153444,563801257000,563801257000,563801257000,558364931000,25,2,2,0,9,5,802,16,23.049999,101.737007,0.154755,0.550585,-0.062735,6.565784,0.009833,7.445838,25,2,4,19,23,35,800,0,0,44.342397,-158.549281,10402.125000,-4259408.894795,-1673595.152592,4442650.660699,22741238.000000,22741238.000000,22741240.000000,74.214508,41.322956,-179.815521,0.746555,0.564051,-0.282306,0.211674,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
558004398999,563826257000,563826257000,563826257000,558389931000,25,2,2,0,9,5,827,16,23.049999,101.737007,0.153606,0.550802,-0.063689,6.537614,-0.001472,7.486982,25,2,4,19,23,35,800,0,0,44.342397,-158.549281,10402.125000,-4259408.894795,-1673595.152592,4442650.660699,22741238.000000,22741238.000000,22741240.000000,74.214165,41.324863,-179.817062,0.746549,0.564049,-0.282311,0.211692,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
558029727629,563851257000,563851257000,563851257000,558414931000,25,2,2,0,9,5,852,16,23.049999,101.737007,0.154073,0.551045,-0.064168,6.579810,0.013892,7.449150,25,2,4,19,23,35,800,0,0,44.342397,-158.549281,10402.125000,-4259408.894795,-1673595.152592,4442650.660699,22741238.000000,22741238.000000,22741240.000000,74.214584,41.324059,-179.816437,0.746550,0.564052,-0.282308,0.211685,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
558055048129,563876257000,563876257000,563876257000,558439931000,25,2,2,0,9,5,877,0,23.049999,101.749008,0.153380,0.551278,-0.063935,6.529525,0.025455,7.431031,25,2,4,19,23,35,800,0,0,44.342397,-158.549281,10402.125000,-4259408.894795,-1673595.152592,4442650.660699,22741238.000000,22741238.000000,22741240.000000,74.215706,41.323864,-179.815018,0.746548,0.564056,-0.282312,0.211678,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
558079321684,563901257000,563901257000,563901257000,558464931000,25,2,2,0,9,5,902,16,23.049999,101.749008,0.154532,0.551057,-0.063456,6.539123,0.042493,7.446389,25,2,4,19,23,35,800,0,0,44.342397,-158.549281,10402.125000,-4259408.894795,-1673595.152592,4442650.660699,22741238.000000,22741238.000000,22741240.000000,74.218948,41.323727,-179.812256,0.746537,0.564071,-0.282318,0.211667,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
558104641203,563926257000,563926257000,563926257000,558489931000,25,2,2,0,9,5,927,16,23.049999,101.749008,0.153619,0.552975,-0.062540,6.573941,0.022806,7.450523,25,2,4,19,23,35,800,0,0,44.342397,-158.549281,10402.125000,-4259408.894795,-1673595.152592,4442650.660699,22741238.000000,22741238.000000,22741240.000000,74.219421,41.325027,-179.811356,0.746533,0.564069,-0.282330,0.211669,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
558129970758,563951257000,563951257000,563951257000,558514931000,25,2,2,0,9,5,952,16,23.055000,101.749008,0.153613,0.552009,-0.062998,6.546896,0.022253,7.442966,25,2,4,19,23,36,0,0,0,44.494468,-158.624618,10458.861000,-4250612.144991,-1663690.172814,4454779.590428,22741412.000000,22741412.000000,22741412.000000,74.218536,41.326088,-179.813141,0.746532,0.564066,-0.282330,0.211683,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
558154245203,563976257000,563976257000,563976257000,558539931000,25,2,2,0,9,5,977,0,23.049999,101.737007,0.154301,0.551054,-0.063456,6.548335,0.038058,7.423696,25,2,4,19,23,36,0,0,0,44.494468,-158.624618,10458.861000,-4250612.144991,-1663690.172814,4454779.590428,22741412.000000,22741412.000000,22741412.000000,74.219055,41.328770,-179.812759,0.746523,0.564063,-0.282349,0.211696,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
