systemTimeStamp,timeStartup,timeGps,timeSyncIn,timeGpsPps,utcYear,utcMonth,utcDay,utcHour,utcMinute,utcSecond,utcFracsec,imuStatus,temperature,pressure,magX,magY,magZ,accelX,accelY,accelZ,gps1UtcYear,gps1UtcMonth,gps1UtcDay,gps1UtcHour,gps1UtcMinute,gps1UtcSecond,gps1UtcFracsec,gnss1NumSats,gnss1Fix,gnss1PosLat,gnss1PosLon,gnss1PosAlt,gnss1PosEcefX,gnss1PosEcefY,gnss1PosEcefY,gnss1PosUncertaintyN,gnss1PosUncertaintyE,gnss1PosUncertaintyD,yaw,pitch,roll,quatX,quatY,quatZ,quatW,insStatus,lat,lon,alt,posEcefX,posEcefY,posEcefZ,posU
3440050414874,3445876257000,1422735115975138560,3445876257000,975147000,25,2,4,20,11,37,975,0,23.315001,101.716003,0.156224,0.550129,-0.064626,6.464580,0.024700,7.377690,25,2,4,20,11,37,799,9,3,32.866368,-117.254147,-36.458000,-2455694.455111,-4767177.793445,3441500.083076,14.273735,38.726112,46.293934,74.071602,41.251205,-179.813553,0.747437,0.563249,-0.282111,0.210955,39045,32.866361,-117.254155,-35.924971,-2455695.644398,-4767178.311593,3441499.768092,4.832169
3440075778467,3445901257000,1422735116000138752,3445901257000,149000,25,2,4,20,11,38,0,16,23.330000,101.704002,0.155965,0.549193,-0.061046,6.438595,0.011705,7.238989,25,2,4,20,11,37,799,9,3,32.866368,-117.254147,-36.458000,-2455694.455111,-4767177.793445,3441500.083076,14.273735,38.726112,46.293934,74.071541,41.251923,-179.812881,0.747437,0.563245,-0.282120,0.210954,133,32.866361,-117.254156,-35.923332,-2455695.648552,-4767178.312028,3441499.767570,4.835251
3440101133355,3445926257000,1422735116025138688,3445926257000,25149000,25,2,4,20,11,38,25,16,23.319998,101.725006,0.154360,0.549637,-0.062954,6.443949,0.067002,7.420753,25,2,4,20,11,37,799,9,3,32.866368,-117.254147,-36.458000,-2455694.455111,-4767177.793445,3441500.083076,14.273735,38.726112,46.293934,74.072495,41.251095,-179.811676,0.747436,0.563250,-0.282118,0.210945,133,32.866361,-117.254156,-35.921643,-2455695.652692,-4767178.312518,3441499.767074,4.838340
3440125429670,3445951257000,1422735116050140672,3445951257000,50149000,25,2,4,20,11,38,50,16,23.330000,101.716003,0.155290,0.550130,-0.062964,6.474571,0.033569,7.381140,25,2,4,20,11,38,0,9,3,32.866368,-117.254147,-36.343000,-2455694.545111,-4767177.863445,3441500.123076,14.291361,38.788380,46.400955,74.072731,41.251717,-179.812363,0.747432,0.563252,-0.282119,0.210953,32901,32.866361,-117.254155,-35.892646,-2455695.648879,-4767178.343452,3441499.780645,4.840814
3440150778152,3445976257000,1422735116075140608,3445976257000,75149000,25,2,4,20,11,38,75,0,23.309998,101.712006,0.155750,0.549410,-0.063663,6.420274,0.040974,7.381373,25,2,4,20,11,38,0,9,3,32.866368,-117.254147,-36.343000,-2455694.545111,-4767177.863445,3441500.123076,14.291361,38.788380,46.400955,74.074692,41.249756,-179.810425,0.747431,0.563264,-0.282112,0.210935,32901,32.866361,-117.254155,-35.890795,-2455695.653144,-4767178.344148,3441499.780076,4.832540
3440176132985,3446001257000,1422735116100140544,3446001257000,100149000,25,2,4,20,11,38,100,16,23.330000,101.716003,0.155064,0.549875,-0.064384,6.703045,-0.222214,7.129169,25,2,4,20,11,38,0,9,3,32.866368,-117.254147,-36.343000,-2455694.545111,-4767177.863445,3441500.123076,14.291361,38.788380,46.400955,74.074631,41.248482,-179.810059,0.747435,0.563265,-0.282105,0.210927,133,32.866361,-117.254155,-35.889192,-2455695.657203,-4767178.344602,3441499.779529,4.835608
3440200426374,3446026256000,1422735116125139712,3446026256000,125148000,25,2,4,20,11,38,125,16,23.330000,101.716003,0.155760,0.550857,-0.062977,6.416136,-0.016739,7.163447,25,2,4,20,11,38,0,9,3,32.866368,-117.254147,-36.343000,-2455694.545111,-4767177.863445,3441500.123076,14.291361,38.788380,46.400955,74.076561,41.247463,-179.807846,0.747432,0.563274,-0.282106,0.210912,133,32.866361,-117.254155,-35.887453,-2455695.661299,-4767178.345167,3441499.779052,4.838684
3440225770781,3446051257000,1422735116150140416,3446051257000,150149000,25,2,4,20,11,38,150,16,23.330000,101.729004,0.155307,0.550350,-0.065581,6.607644,-0.001524,8.064731,25,2,4,20,11,38,0,9,3,32.866368,-117.254147,-36.343000,-2455694.545111,-4767177.863445,3441500.123076,14.291361,38.788380,46.400955,74.074326,41.249821,-179.813110,0.747428,0.563268,-0.282100,0.210952,32901,32.866360,-117.254156,-35.885763,-2455695.665487,-4767178.345716,3441499.778442,4.841764
3440251121411,3446076261000,1422735116175144704,3446076261000,175153000,25,2,4,20,11,38,175,0,23.330000,101.729004,0.156446,0.550392,-0.062256,6.390144,0.059517,7.620403,25,2,4,20,11,38,0,9,3,32.866368,-117.254147,-36.343000,-2455694.545111,-4767177.863445,3441500.123076,14.291361,38.788380,46.400955,74.073326,41.249264,-179.813370,0.747433,0.563263,-0.282097,0.210949,32901,32.866360,-117.254156,-35.884047,-2455695.669608,-4767178.346230,3441499.777976,4.844849
3440275415040,3446101257000,1422735116200140800,3446101257000,200149000,25,2,4,20,11,38,200,16,23.330000,101.716003,0.155758,0.551348,-0.061797,6.486017,0.010443,7.147675,25,2,4,20,11,38,0,9,3,32.866368,-117.254147,-36.343000,-2455694.545111,-4767177.863445,3441500.123076,14.291361,38.788380,46.400955,74.073746,41.250980,-179.814499,0.747425,0.563266,-0.282101,0.210966,133,32.866360,-117.254156,-35.882371,-2455695.673786,-4767178.346739,3441499.777403,4.847941
3440300766152,3446126257000,1422735116225140480,3446126257000,225149000,25,2,4,20,11,38,225,16,23.330000,101.716003,0.153684,0.551064,-0.063692,6.427370,0.073006,7.237154,25,2,4,20,11,38,0,9,3,32.866368,-117.254147,-36.343000,-2455694.545111,-4767177.863445,3441500.123076,14.291361,38.788380,46.400955,74.074913,41.249382,-179.813309,0.747425,0.563273,-0.282095,0.210953,133,32.866360,-117.254156,-35.880691,-2455695.677954,-4767178.347281,3441499.776799,4.851039
3440325067226,3446151257000,1422735116250140672,3446151257000,250149000,25,2,4,20,11,38,250,16,23.330000,101.729004,0.155994,0.550371,-0.064156,6.470980,-0.010357,7.360519,25,2,4,20,11,38,199,9,3,32.866368,-117.254147,-36.292000,-2455694.575111,-4767177.903445,3441500.143076,14.306604,38.852100,46.499809,74.074120,41.250980,-179.816559,0.747419,0.563273,-0.282091,0.210980,32901,32.866361,-117.254156,-35.838742,-2455695.713374,-4767178.362182,3441499.808490,4.853521
3440350419337,3446176257000,1422735116275140608,3446176257000,275149000,25,2,4,20,11,38,275,0,23.330000,101.716003,0.155763,0.551098,-0.062981,6.443945,0.009390,7.440918,25,2,4,20,11,38,199,9,3,32.866368,-117.254147,-36.292000,-2455694.575111,-4767177.903445,3441500.143076,14.306604,38.852100,46.499809,74.072998,41.250854,-179.818802,0.747421,0.563271,-0.282081,0.210991,32901,32.866361,-117.254156,-35.836979,-2455695.717726,-4767178.362705,3441499.807936,4.836260
3440375768985,3446201257000,1422735116300140544,3446201257000,300149000,25,2,4,20,11,38,300,16,23.330000,101.729004,0.154819,0.549649,-0.062242,6.440007,-0.000030,7.327255,25,2,4,20,11,38,199,9,3,32.866368,-117.254147,-36.292000,-2455694.575111,-4767177.903445,3441500.143076,14.306604,38.852100,46.499809,74.072052,41.251019,-179.820023,0.747423,0.563268,-0.282078,0.210998,133,32.866361,-117.254156,-35.835234,-2455695.722010,-4767178.363226,3441499.807398,4.839293
3440400072429,3446226257000,1422735116325140736,3446226257000,325149000,25,2,4,20,11,38,325,16,23.320002,101.716003,0.156458,0.551592,-0.062515,6.462802,0.005504,7.349570,25,2,4,20,11,38,199,9,3,32.866368,-117.254147,-36.292000,-2455694.575111,-4767177.903445,3441500.143076,14.306604,38.852100,46.499809,74.072311,41.250423,-179.819778,0.747424,0.563270,-0.282075,0.210994,133,32.866360,-117.254156,-35.833407,-2455695.726353,-4767178.363754,3441499.806960,4.842333
3440425422485,3446251257000,1422735116350140672,3446251257000,350149000,25,2,4,20,11,38,350,16,23.330000,101.729004,0.155749,0.550386,-0.061780,6.455190,0.027099,7.365385,25,2,4,20,11,38,199,9,3,32.866368,-117.254147,-36.292000,-2455694.575111,-4767177.903445,3441500.143076,14.306604,38.852100,46.499809,74.070366,41.250599,-179.821777,0.747429,0.563262,-0.282069,0.211003,32901,32.866360,-117.254156,-35.831668,-2455695.730605,-4767178.364332,3441499.806356,4.845377
3440450774892,3446276257000,1422735116375140608,3446276257000,375149000,25,2,4,20,11,38,375,0,23.330000,101.729004,0.156453,0.550625,-0.063210,6.466888,0.056617,7.357558,25,2,4,20,11,38,199,9,3,32.866368,-117.254147,-36.292000,-2455694.575111,-4767177.903445,3441500.143076,14.306604,38.852100,46.499809,74.071602,41.247868,-179.820709,0.747432,0.563273,-0.282055,0.210985,32901,32.866360,-117.254156,-35.829976,-2455695.734908,-4767178.364792,3441499.805790,4.848427
3440475070614,3446301257000,1422735116400140544,3446301257000,400149000,25,2,4,20,11,38,400,16,23.330000,101.729004,0.155758,0.550617,-0.062972,6.443523,0.048845,7.322595,25,2,4,20,11,38,199,9,3,32.866368,-117.254147,-36.292000,-2455694.575111,-4767177.903445,3441500.143076,14.306604,38.852100,46.499809,74.072456,41.246281,-179.820053,0.747433,0.563280,-0.282046,0.210976,32901,32.866360,-117.254156,-35.828184,-2455695.739223,-4767178.365268,3441499.805379,4.851481
3440500423151,3446326257000,1422735116425140736,3446326257000,425149000,25,2,4,20,11,38,425,16,23.330000,101.729004,0.154838,0.551083,-0.063218,6.484228,0.039553,7.374696,25,2,4,20,11,38,199,9,3,32.866368,-117.254147,-36.292000,-2455694.575111,-4767177.903445,3441500.143076,14.306604,38.852100,46.499809,74.072327,41.244503,-179.820206,0.747437,0.563282,-0.282034,0.210967,133,32.866360,-117.254156,-35.826533,-2455695.743474,-4767178.365731,3441499.804771,4.854543
3440525787485,3446351257000,1422735116450140672,3446351257000,450149000,25,2,4,20,11,38,450,16,23.330000,101.716003,0.155994,0.550371,-0.064156,6.479253,0.005234,7.372320,25,2,4,20,11,38,399,9,3,32.866368,-117.254147,-36.289000,-2455694.575111,-4767177.903445,3441500.153076,14.321385,38.905560,46.591728,74.070457,41.245903,-179.822601,0.747439,0.563273,-0.282035,0.210985,133,32.866361,-117.254156,-35.775484,-2455695.784144,-4767178.376597,3441499.855062,4.856996
3440550085188,3446376257000,1422735116475140608,3446376257000,475149000,25,2,4,20,11,38,475,0,23.330000,101.716003,0.156910,0.550885,-0.061552,6.479008,0.007653,7.365999,25,2,4,20,11,38,399,9,3,32.866368,-117.254147,-36.289000,-2455694.575111,-4767177.903445,3441500.153076,14.321385,38.905560,46.591728,74.069923,41.247372,-179.822540,0.747438,0.563267,-0.282045,0.210991,32901,32.866361,-117.254157,-35.773554,-2455695.788605,-4767178.377094,3441499.854773,4.841996
3440575438818,3446401257000,1422735116500140544,3446401257000,500149000,25,2,4,20,11,38,500,16,23.330000,101.716003,0.156224,0.550375,-0.063918,6.426674,0.038472,7.358469,25,2,4,20,11,38,399,9,3,32.866368,-117.254147,-36.289000,-2455694.575111,-4767177.903445,3441500.153076,14.321385,38.905560,46.591728,74.069359,41.247883,-179.823196,0.747438,0.563264,-0.282047,0.210996,32901,32.866361,-117.254157,-35.771724,-2455695.793045,-4767178.377516,3441499.854417,4.845005
3440600791651,3446426257000,1422735116525140480,3446426257000,525149000,25,2,4,20,11,38,525,16,23.330000,101.704002,0.156224,0.550620,-0.063447,6.477401,0.026593,7.346086,25,2,4,20,11,38,399,9,3,32.866368,-117.254147,-36.289000,-2455694.575111,-4767177.903445,3441500.153076,14.321385,38.905560,46.591728,74.068802,41.248341,-179.822876,0.747440,0.563259,-0.282052,0.210995,133,32.866361,-117.254157,-35.769912,-2455695.797458,-4767178.377960,3441499.854018,4.848019
3440625088818,3446451257000,1422735116550140672,3446451257000,550149000,25,2,4,20,11,38,550,16,23.330000,101.729004,0.155986,0.550626,-0.062260,6.435466,0.025728,7.304348,25,2,4,20,11,38,399,9,3,32.866368,-117.254147,-36.289000,-2455694.575111,-4767177.903445,3441500.153076,14.321385,38.905560,46.591728,74.068008,41.247570,-179.822876,0.747446,0.563255,-0.282049,0.210989,133,32.866361,-117.254157,-35.768119,-2455695.801863,-4767178.378424,3441499.853562,4.851038
3440650441244,3446476257000,1422735116575140608,3446476257000,575149000,25,2,4,20,11,38,575,0,23.330002,101.716003,0.156222,0.550135,-0.063914,6.458073,0.042118,7.358541,25,2,4,20,11,38,399,9,3,32.866368,-117.254147,-36.289000,-2455694.575111,-4767177.903445,3441500.153076,14.321385,38.905560,46.591728,74.068344,41.247955,-179.823151,0.747443,0.563257,-0.282049,0.210994,32901,32.866361,-117.254157,-35.766234,-2455695.806298,-4767178.378898,3441499.853239,4.854063
3440675756985,3446501257000,1422735116600140544,3446501257000,600149000,25,2,4,20,11,38,600,16,23.330000,101.729004,0.154846,0.551316,-0.064172,6.464517,0.026307,7.353307,25,2,4,20,11,38,399,9,3,32.866368,-117.254147,-36.289000,-2455694.575111,-4767177.903445,3441500.153076,14.321385,38.905560,46.591728,74.068108,41.247448,-179.823380,0.747445,0.563257,-0.282045,0.210992,32901,32.866361,-117.254157,-35.764531,-2455695.810702,-4767178.379282,3441499.852728,4.857091
3440700054707,3446526257000,1422735116625140736,3446526257000,625149000,25,2,4,20,11,38,625,16,23.319998,101.725006,0.154604,0.551572,-0.061801,6.461112,0.018246,7.355590,25,2,4,20,11,38,399,9,3,32.866368,-117.254147,-36.289000,-2455694.575111,-4767177.903445,3441500.153076,14.321385,38.905560,46.591728,74.068604,41.247444,-179.823334,0.747443,0.563260,-0.282044,0.210993,133,32.866361,-117.254157,-35.762673,-2455695.815191,-4767178.379796,3441499.852262,4.860127
3440725407225,3446551256000,1422735116650139648,3446551256000,650148000,25,2,4,20,11,38,650,16,23.330000,101.729004,0.155291,0.549886,-0.063434,6.478435,0.028589,7.355166,25,2,4,20,11,38,599,9,3,32.866368,-117.254146,-36.409000,-2455694.425111,-4767177.863445,3441500.103076,14.335033,38.953606,46.674576,74.069931,41.247803,-179.822495,0.747437,0.563266,-0.282048,0.210993,133,32.866361,-117.254157,-35.760980,-2455695.819606,-4767178.380147,3441499.851769,4.862560
3440750759077,3446576257000,1422735116675140608,3446576257000,675149000,25,2,4,20,11,38,675,0,23.324999,101.712006,0.156235,0.551091,-0.064644,6.446036,0.022264,7.354114,25,2,4,20,11,38,599,9,3,32.866368,-117.254146,-36.409000,-2455694.425111,-4767177.863445,3441500.103076,14.335033,38.953606,46.674576,74.069931,41.247868,-179.822815,0.747436,0.563267,-0.282047,0.210995,32901,32.866361,-117.254157,-35.724245,-2455695.822204,-4767178.405091,3441499.883298,4.853765
3440776111874,3446601257000,1422735116700140800,3446601257000,700149000,25,2,4,20,11,38,700,16,23.330000,101.729004,0.155998,0.551582,-0.062989,6.463663,0.006092,7.377461,25,2,4,20,11,38,599,9,3,32.866368,-117.254146,-36.409000,-2455694.425111,-4767177.863445,3441500.103076,14.335033,38.953606,46.674576,74.069275,41.247696,-179.823212,0.747439,0.563264,-0.282045,0.210995,32901,32.866361,-117.254157,-35.722351,-2455695.826644,-4767178.405632,3441499.882898,4.856778
3440800406855,3446626257000,1422735116725140480,3446626257000,725149000,25,2,4,20,11,38,725,16,23.330000,101.729004,0.155292,0.549398,-0.064376,6.463078,0.026060,7.379990,25,2,4,20,11,38,599,9,3,32.866368,-117.254146,-36.409000,-2455694.425111,-4767177.863445,3441500.103076,14.335033,38.953606,46.674576,74.068855,41.248844,-179.824097,0.747437,0.563261,-0.282049,0.211006,133,32.866361,-117.254157,-35.720535,-2455695.831103,-4767178.406057,3441499.882499,4.859797
3440826816836,3446651257000,1422735116750140672,3446651257000,750149000,25,2,4,20,11,38,750,16,23.330000,101.729004,0.155528,0.550368,-0.063680,6.431265,0.012375,7.363890,25,2,4,20,11,38,599,9,3,32.866368,-117.254146,-36.409000,-2455694.425111,-4767177.863445,3441500.103076,14.335033,38.953606,46.674576,74.068077,41.248840,-179.824112,0.747441,0.563256,-0.282051,0.211004,133,32.866361,-117.254157,-35.718725,-2455695.835555,-4767178.406455,3441499.882130,4.862823
3440850056614,3446676257000,1422735116775140608,3446676257000,775149000,25,2,4,20,11,38,775,0,23.330000,101.729004,0.156221,0.550380,-0.063443,6.476089,0.027657,7.374490,25,2,4,20,11,38,599,9,3,32.866368,-117.254146,-36.409000,-2455694.425111,-4767177.863445,3441500.103076,14.335033,38.953606,46.674576,74.067261,41.249462,-179.824921,0.747442,0.563252,-0.282052,0.211010,32901,32.866361,-117.254157,-35.716832,-2455695.839952,-4767178.406963,3441499.881803,4.865854
3440876467873,3446701257000,1422735116800140544,3446701257000,800149000,25,2,4,20,11,38,800,16,23.330000,101.716003,0.155742,0.549909,-0.061297,6.465853,0.032430,7.339903,25,2,4,20,11,38,599,9,3,32.866368,-117.254146,-36.409000,-2455694.425111,-4767177.863445,3441500.103076,14.335033,38.953606,46.674576,74.067070,41.248840,-179.824997,0.747444,0.563252,-0.282048,0.211007,32901,32.866361,-117.254157,-35.714935,-2455695.844474,-4767178.407454,3441499.881418,4.868890
3440900768262,3446726257000,1422735116825140736,3446726257000,825149000,25,2,4,20,11,38,825,16,23.330000,101.716003,0.153461,0.552022,-0.063709,6.424677,0.026086,7.360856,25,2,4,20,11,38,599,9,3,32.866368,-117.254146,-36.409000,-2455694.425111,-4767177.863445,3441500.103076,14.335033,38.953606,46.674576,74.068047,41.248905,-179.825378,0.747438,0.563259,-0.282045,0.211012,133,32.866361,-117.254157,-35.713180,-2455695.848927,-4767178.407794,3441499.881028,4.871932
3440926121836,3446751257000,1422735116850140672,3446751257000,850149000,25,2,4,20,11,38,850,16,23.325001,101.716003,0.155533,0.551093,-0.063218,6.449923,0.016280,7.386733,25,2,4,20,11,38,799,9,3,32.866368,-117.254146,-36.380000,-2455694.425111,-4767177.883445,3441500.133076,14.350317,39.017174,46.757004,74.068726,41.249077,-179.825089,0.747435,0.563262,-0.282046,0.211013,133,32.866361,-117.254157,-35.711367,-2455695.853404,-4767178.408235,3441499.880588,4.874370
3440950419466,3446776256000,1422735116875139840,3446776256000,875148000,25,2,4,20,11,38,875,0,23.330000,101.716003,0.155985,0.550626,-0.062260,6.483494,0.008066,7.352839,25,2,4,20,11,38,799,9,3,32.866368,-117.254146,-36.380000,-2455694.425111,-4767177.883445,3441500.133076,14.350317,39.017174,46.757004,74.068848,41.249413,-179.824646,0.747434,0.563261,-0.282050,0.211012,133,32.866361,-117.254157,-35.655982,-2455695.873027,-4767178.436900,3441499.929299,4.864802
3440975773244,3446801256000,1422735116900139520,3446801256000,900148000,25,2,4,20,11,38,900,16,23.330000,101.729004,0.156235,0.551333,-0.064410,6.455891,0.002174,7.370431,25,2,4,20,11,38,799,9,3,32.866368,-117.254146,-36.380000,-2455694.425111,-4767177.883445,3441500.133076,14.350317,39.017174,46.757004,74.068504,41.250130,-179.824966,0.747434,0.563259,-0.282054,0.211017,32901,32.866361,-117.254157,-35.654135,-2455695.877538,-4767178.437259,3441499.929010,4.867818
3441001127077,3446826257000,1422735116925140736,3446826257000,925149000,25,2,4,20,11,38,925,16,23.330000,101.716003,0.156460,0.551346,-0.063223,6.462573,0.021987,7.372642,25,2,4,20,11,38,799,9,3,32.866368,-117.254146,-36.380000,-2455694.425111,-4767177.883445,3441500.133076,14.350317,39.017174,46.757004,74.068222,41.249557,-179.824081,0.747438,0.563256,-0.282055,0.211007,32901,32.866361,-117.254157,-35.652196,-2455695.882094,-4767178.437731,3441499.928705,4.870841
3441026479799,3446851257000,1422735116950140672,3446851257000,950149000,25,2,4,20,11,38,950,16,23.330000,101.716003,0.155293,0.551101,-0.061793,6.488079,0.014166,7.375857,25,2,4,20,11,38,799,9,3,32.866368,-117.254146,-36.380000,-2455694.425111,-4767177.883445,3441500.133076,14.350317,39.017174,46.757004,74.068581,41.249298,-179.824448,0.747436,0.563259,-0.282051,0.211009,133,32.866361,-117.254157,-35.650242,-2455695.886542,-4767178.438240,3441499.928452,4.873868
3441050775873,3446876257000,1422735116975140608,3446876257000,975149000,25,2,4,20,11,38,975,0,23.330000,101.716003,0.155531,0.551095,-0.062981,6.461424,0.024662,7.382276,25,2,4,20,11,38,799,9,3,32.866368,-117.254146,-36.380000,-2455694.425111,-4767177.883445,3441500.133076,14.350317,39.017174,46.757004,74.068169,41.249516,-179.823914,0.747439,0.563255,-0.282056,0.211006,133,32.866361,-117.254157,-35.648371,-2455695.891100,-4767178.438621,3441499.928145,4.876901
3441076127021,3446901257000,1422735117000140544,3446901257000,151000,25,2,4,20,11,39,0,16,23.330000,101.729004,0.156002,0.551332,-0.064173,6.442916,0.011648,7.357864,25,2,4,20,11,38,799,9,3,32.866368,-117.254146,-36.380000,-2455694.425111,-4767177.883445,3441500.133076,14.350317,39.017174,46.757004,74.066994,41.249363,-179.823883,0.747445,0.563248,-0.282057,0.211002,32901,32.866361,-117.254157,-35.646464,-2455695.895605,-4767178.439022,3441499.927914,4.879332
3441101477633,3446926257000,1422735117025140480,3446926257000,25151000,25,2,4,20,11,39,25,16,23.330000,101.729004,0.155749,0.550142,-0.062251,6.445224,0.022301,7.371914,25,2,4,20,11,38,799,9,3,32.866368,-117.254146,-36.380000,-2455694.425111,-4767177.883445,3441500.133076,14.350317,39.017174,46.757004,74.066475,41.249691,-179.824158,0.747446,0.563244,-0.282059,0.211004,32901,32.866361,-117.254157,-35.644458,-2455695.900166,-4767178.439600,3441499.927583,4.882984
3441125774262,3446951257000,1422735117050142464,3446951257000,50151000,25,2,4,20,11,39,50,16,23.314999,101.725006,0.155765,0.550850,-0.063927,6.434701,0.019002,7.368872,25,2,4,20,11,39,0,9,3,32.866368,-117.254145,-36.482000,-2455694.325111,-4767177.813445,3441500.093076,14.365679,39.080936,46.837357,74.066933,41.249401,-179.824173,0.747445,0.563248,-0.282056,0.211004,133,32.866361,-117.254158,-35.605738,-2455695.979893,-4767178.413236,3441499.978699,4.885424
3441151125836,3446976257000,1422735117075142656,3446976257000,75151000,25,2,4,20,11,39,75,0,23.330000,101.729004,0.155081,0.552044,-0.063710,6.472481,0.025073,7.391001,25,2,4,20,11,39,0,9,3,32.866368,-117.254145,-36.482000,-2455694.325111,-4767177.813445,3441500.093076,14.365679,39.080936,46.837357,74.066101,41.249725,-179.823975,0.747448,0.563241,-0.282061,0.211003,133,32.866361,-117.254158,-35.603617,-2455695.984967,-4767178.413551,3441499.978578,4.869360
3441176476429,3447001257000,1422735117100142592,3447001257000,100151000,25,2,4,20,11,39,100,16,23.330000,101.716003,0.155765,0.551336,-0.063223,6.456697,0.019031,7.356863,25,2,4,20,11,39,0,9,3,32.866368,-117.254145,-36.482000,-2455694.325111,-4767177.813445,3441500.093076,14.365679,39.080936,46.837357,74.066010,41.250683,-179.824432,0.747446,0.563240,-0.282065,0.211010,32901,32.866361,-117.254158,-35.601627,-2455695.989817,-4767178.413793,3441499.978475,4.872347
3441200771707,3447026257000,1422735117125142528,3447026257000,125151000,25,2,4,20,11,39,125,16,23.330000,101.716003,0.155527,0.550126,-0.063914,6.446851,0.017616,7.375970,25,2,4,20,11,39,0,9,3,32.866368,-117.254145,-36.482000,-2455694.325111,-4767177.813445,3441500.093076,14.365679,39.080936,46.837357,74.065605,41.250168,-179.824417,0.747449,0.563238,-0.282062,0.211006,32901,32.866361,-117.254158,-35.599703,-2455695.994577,-4767178.414095,3441499.978229,4.875338
3441226122336,3447051257000,1422735117150142464,3447051257000,150151000,25,2,4,20,11,39,150,16,23.330000,101.716003,0.156228,0.550612,-0.064398,6.462368,0.020137,7.361024,25,2,4,20,11,39,0,9,3,32.866368,-117.254145,-36.482000,-2455694.325111,-4767177.813445,3441500.093076,14.365679,39.080936,46.837357,74.065910,41.250481,-179.824356,0.747447,0.563240,-0.282064,0.211008,133,32.866361,-117.254158,-35.597751,-2455695.999424,-4767178.414318,3441499.978084,4.878335
3441251473558,3447076257000,1422735117175142400,3447076257000,175151000,25,2,4,20,11,39,175,0,23.330000,101.729004,0.155532,0.550362,-0.064393,6.446331,0.037474,7.351166,25,2,4,20,11,39,0,9,3,32.866368,-117.254145,-36.482000,-2455694.325111,-4767177.813445,3441500.093076,14.365679,39.080936,46.837357,74.065407,41.250450,-179.824127,0.747450,0.563236,-0.282066,0.211005,133,32.866361,-117.254158,-35.595685,-2455696.004356,-4767178.414630,3441499.977967,4.881338
3441275770836,3447101257000,1422735117200142592,3447101257000,200151000,25,2,4,20,11,39,200,16,23.330000,101.716003,0.156445,0.550150,-0.062489,6.446466,0.014876,7.396913,25,2,4,20,11,39,0,9,3,32.866368,-117.254145,-36.482000,-2455694.325111,-4767177.813445,3441500.093076,14.365679,39.080936,46.837357,74.065208,41.249813,-179.824356,0.747452,0.563236,-0.282061,0.211003,32901,32.866361,-117.254158,-35.593788,-2455696.009158,-4767178.414835,3441499.977776,4.884346
3441301124262,3447126257000,1422735117225142528,3447126257000,225151000,25,2,4,20,11,39,225,16,23.330000,101.729004,0.155293,0.549884,-0.063672,6.451756,0.036535,7.376016,25,2,4,20,11,39,0,9,3,32.866368,-117.254145,-36.482000,-2455694.325111,-4767177.813445,3441500.093076,14.365679,39.080936,46.837357,74.065109,41.249756,-179.824539,0.747452,0.563236,-0.282060,0.211004,32901,32.866361,-117.254158,-35.591829,-2455696.013988,-4767178.415118,3441499.977574,4.887361
3441326473614,3447151256000,1422735117250141696,3447151256000,250150000,25,2,4,20,11,39,250,16,23.335001,101.716003,0.155071,0.551084,-0.063455,6.462489,0.030851,7.360605,25,2,4,20,11,39,199,9,3,32.866368,-117.254146,-36.473000,-2455694.375111,-4767177.793445,3441500.103076,14.374279,39.129921,46.913433,74.065598,41.249458,-179.823975,0.747451,0.563238,-0.282060,0.211000,133,32.866361,-117.254159,-35.589877,-2455696.018901,-4767178.415375,3441499.977334,4.889775
3441350766262,3447176257000,1422735117275142400,3447176257000,275151000,25,2,4,20,11,39,275,0,23.330000,101.729004,0.156433,0.548949,-0.062230,6.478269,0.020277,7.353224,25,2,4,20,11,39,199,9,3,32.866368,-117.254146,-36.473000,-2455694.375111,-4767177.793445,3441500.103076,14.374279,39.129921,46.913433,74.066269,41.249981,-179.824020,0.747447,0.563242,-0.282062,0.211004,133,32.866361,-117.254159,-35.543243,-2455696.094508,-4767178.413168,3441500.012715,4.871843
3441376116188,3447201257000,1422735117300142592,3447201257000,300151000,25,2,4,20,11,39,300,16,23.330000,101.729004,0.155525,0.550373,-0.062968,6.469021,0.014950,7.372566,25,2,4,20,11,39,199,9,3,32.866368,-117.254146,-36.473000,-2455694.375111,-4767177.793445,3441500.103076,14.374279,39.129921,46.913433,74.067535,41.249527,-179.822067,0.747445,0.563246,-0.282066,0.210993,32901,32.866361,-117.254159,-35.541203,-2455696.099610,-4767178.413327,3441500.012638,4.874790
3441401441744,3447226257000,1422735117325142528,3447226257000,325151000,25,2,4,20,11,39,325,16,23.330000,101.716003,0.156207,0.549669,-0.062005,6.450194,0.013190,7.368353,25,2,4,20,11,39,199,9,3,32.866368,-117.254146,-36.473000,-2455694.375111,-4767177.793445,3441500.103076,14.374279,39.129921,46.913433,74.067467,41.250732,-179.822174,0.747442,0.563244,-0.282074,0.210999,32901,32.866361,-117.254159,-35.539161,-2455696.104760,-4767178.413545,3441500.012453,4.877741
