systemTimeStamp,timeStartup,timeGps,timeSyncIn,timeGpsPps,utcYear,utcMonth,utcDay,utcHour,utcMinute,utcSecond,utcFracsec,imuStatus,temperature,pressure,magX,magY,magZ,accelX,accelY,accelZ,gps1UtcYear,gps1UtcMonth,gps1UtcDay,gps1UtcHour,gps1UtcMinute,gps1UtcSecond,gps1UtcFracsec,gnss1NumSats,gnss1Fix,gnss1PosLat,gnss1PosLon,gnss1PosAlt,gnss1PosEcefX,gnss1PosEcefY,gnss1PosEcefY,gnss1PosUncertaintyN,gnss1PosUncertaintyE,gnss1PosUncertaintyD,yaw,pitch,roll,quatX,quatY,quatZ,quatW,insStatus,lat,lon,alt,posEcefX,posEcefY,posEcefZ,posU
189146601532,194926257000,1421179535797229568,194926257000,797239000,25,1,17,20,5,21,798,16,26.480000,102.319008,1.131928,2.105721,3.456511,-0.913847,-9.734331,-0.440000,25,1,17,20,5,17,600,10,4,32.865367,-117.254180,-13.702000,-2455733.555110,-4767246.913444,3441419.193078,11.409306,9.601689,16.880863,-162.277710,-4.769582,82.218170,-0.070215,0.653914,0.739607,-0.142995,32901,32.865365,-117.254165,-13.108425,-2455732.658531,-4767248.178680,3441419.443384,2.052457
189171980773,194951257000,1421179535822229504,194951257000,822239000,25,1,17,20,5,21,823,16,26.464998,102.315002,1.131923,2.104266,3.455110,-0.756332,-9.771083,-0.466970,25,1,17,20,5,17,600,10,4,32.865367,-117.254180,-13.702000,-2455733.555110,-4767246.913444,3441419.193078,11.409306,9.601689,16.880863,-162.469284,-4.826945,82.064941,-0.068557,0.653085,0.740653,-0.142172,32901,32.865365,-117.254165,-13.109790,-2455732.657516,-4767248.178541,3441419.441780,2.054905
189197282939,194976257000,1421179535847229696,194976257000,847239000,25,1,17,20,5,21,848,0,26.480000,102.306007,1.132618,2.105253,3.456757,-0.496533,-9.659179,-0.669894,25,1,17,20,5,17,800,10,4,32.865367,-117.254180,-13.692000,-2455733.545110,-4767246.913444,3441419.213078,11.442680,9.623032,16.901842,-162.678436,-4.877214,81.883324,-0.066813,0.652071,0.741889,-0.141209,32901,32.865365,-117.254165,-13.111187,-2455732.656899,-4767248.178112,3441419.440233,2.056872
189221866680,195001257000,1421179535872229632,195001257000,872239000,25,1,17,20,5,21,873,16,26.480000,102.319008,1.133082,2.104770,3.455815,-0.192547,-9.635608,-1.174204,25,1,17,20,5,17,800,10,4,32.865367,-117.254180,-13.692000,-2455733.545110,-4767246.913444,3441419.213078,11.442680,9.623032,16.901842,-162.976013,-4.936785,81.664955,-0.064463,0.650871,0.743428,-0.139739,133,32.865365,-117.254165,-13.000534,-2455732.674312,-4767248.274655,3441419.498954,2.045506
189247528124,195026257000,1421179535897229568,195026257000,897239000,25,1,17,20,5,21,898,16,26.480000,102.306007,1.132150,2.103793,3.455358,-0.071080,-9.664966,-1.585898,25,1,17,20,5,17,800,10,4,32.865367,-117.254180,-13.692000,-2455733.545110,-4767246.913444,3441419.213078,11.442680,9.623032,16.901842,-163.386887,-4.996213,81.426071,-0.061452,0.649588,0.745214,-0.137534,133,32.865365,-117.254165,-13.001775,-2455732.673765,-4767248.273864,3441419.498144,2.047890
189271882624,195051257000,1421179535922229504,195051257000,922239000,25,1,17,20,5,21,923,16,26.480000,102.306007,1.133311,2.104049,3.455353,0.002333,-9.657146,-1.859126,25,1,17,20,5,17,800,10,4,32.865367,-117.254180,-13.692000,-2455733.545110,-4767246.913444,3441419.213078,11.442680,9.623032,16.901842,-163.916855,-5.051051,81.159653,-0.057774,0.648166,0.747292,-0.134527,32901,32.865365,-117.254165,-13.003042,-2455732.672947,-4767248.272891,3441419.497728,2.050288
189296507532,195076257000,1421179535947229696,195076257000,947239000,25,1,17,20,5,21,948,0,26.480000,102.319008,1.132620,2.103548,3.453936,-0.249051,-9.697355,-2.245228,25,1,17,20,5,17,800,10,4,32.865367,-117.254180,-13.692000,-2455733.545110,-4767246.913444,3441419.213078,11.442680,9.623032,16.901842,-164.517685,-5.116907,80.866631,-0.053605,0.646588,0.749573,-0.131112,32901,32.865365,-117.254165,-13.004306,-2455732.671714,-4767248.271800,3441419.497774,2.052698
189322290569,195101257000,1421179535972229632,195101257000,972239000,25,1,17,20,5,21,973,16,26.480000,102.306007,1.134001,2.103578,3.455361,-0.436281,-9.541361,-2.455684,25,1,17,20,5,17,800,10,4,32.865367,-117.254180,-13.692000,-2455733.545110,-4767246.913444,3441419.213078,11.442680,9.623032,16.901842,-165.086227,-5.252400,80.539383,-0.049135,0.644784,0.751919,-0.128286,133,32.865365,-117.254165,-13.005514,-2455732.669966,-4767248.270796,3441419.498168,2.055120
189346635884,195126257000,1421179535997229568,195126257000,997239000,25,1,17,20,5,21,998,16,26.480000,102.319008,1.134933,2.102363,3.452292,-0.462148,-9.578845,-2.758116,25,1,17,20,5,17,800,10,4,32.865367,-117.254180,-13.692000,-2455733.545110,-4767246.913444,3441419.213078,11.442680,9.623032,16.901842,-165.525314,-5.483094,80.163078,-0.044718,0.642627,0.754284,-0.126832,133,32.865365,-117.254165,-13.006688,-2455732.667650,-4767248.269960,3441419.498797,2.057554
189373025439,195151257000,1421179536022229760,195151257000,22241000,25,1,17,20,5,22,23,16,26.480000,102.319008,1.135623,2.102867,3.453946,-0.490065,-9.393635,-2.993031,25,1,17,20,5,17,800,10,4,32.865367,-117.254180,-13.692000,-2455733.545110,-4767246.913444,3441419.213078,11.442680,9.623032,16.901842,-165.760910,-5.770462,79.723450,-0.040998,0.639978,0.756711,-0.127028,32901,32.865365,-117.254165,-13.007807,-2455732.664668,-4767248.269359,3441419.499676,2.059997
189397193347,195176257000,1421179536047231744,195176257000,47241000,25,1,17,20,5,22,48,0,26.485001,102.310005,1.138084,2.096692,3.459280,-0.397200,-9.171885,-3.287535,25,1,17,20,5,18,0,10,4,32.865367,-117.254180,-13.704000,-2455733.555110,-4767246.893444,3441419.223078,11.467749,9.639916,16.916058,-165.774567,-6.113026,79.229179,-0.038079,0.636899,0.759125,-0.128987,32901,32.865366,-117.254165,-12.904830,-2455732.715041,-4767248.321707,3441419.581702,2.061959
189422455735,195201257000,1421179536072231680,195201257000,72241000,25,1,17,20,5,22,73,16,26.489998,102.306007,1.139934,2.097941,3.461872,-0.112688,-9.123353,-3.465402,25,1,17,20,5,18,0,10,4,32.865367,-117.254180,-13.704000,-2455733.555110,-4767246.893444,3441419.223078,11.467749,9.639916,16.916058,-165.603851,-6.475589,78.730713,-0.036025,0.633731,0.761311,-0.132258,133,32.865366,-117.254165,-12.905691,-2455732.710261,-4767248.321679,3441419.583542,2.050304
189446628754,195226257000,1421179536097231872,195226257000,97241000,25,1,17,20,5,22,98,16,26.490002,102.310005,1.140812,2.095101,3.465961,-0.004841,-9.399076,-3.639280,25,1,17,20,5,18,0,10,4,32.865367,-117.254180,-13.704000,-2455733.555110,-4767246.893444,3441419.223078,11.467749,9.639916,16.916058,-165.351501,-6.822559,78.260132,-0.034530,0.630709,0.763236,-0.135961,133,32.865366,-117.254165,-12.906773,-2455732.704502,-4767248.321684,3441419.585624,2.052691
189472911402,195251257000,1421179536122231808,195251257000,122241000,25,1,17,20,5,22,123,16,26.480000,102.319008,1.142624,2.092018,3.468152,-0.133285,-9.608480,-3.784117,25,1,17,20,5,18,0,10,4,32.865367,-117.254180,-13.704000,-2455733.555110,-4767246.893444,3441419.223078,11.467749,9.639916,16.916058,-165.123093,-7.165531,77.833855,-0.032956,0.627984,0.764920,-0.139457,32901,32.865366,-117.254165,-12.907787,-2455732.697615,-4767248.321911,3441419.588324,2.055090
189497150291,195276257000,1421179536147231744,195276257000,147241000,25,1,17,20,5,22,148,0,26.480000,102.319008,1.143264,2.087720,3.470840,-0.323742,-9.705770,-3.801799,25,1,17,20,5,18,0,10,4,32.865367,-117.254180,-13.704000,-2455733.555110,-4767246.893444,3441419.223078,11.467749,9.639916,16.916058,-164.986572,-7.541925,77.479752,-0.030718,0.625781,0.766259,-0.142484,32901,32.865366,-117.254165,-12.908578,-2455732.689659,-4767248.322497,3441419.591698,2.057503
189522482384,195301257000,1421179536172231680,195301257000,172241000,25,1,17,20,5,22,173,16,26.500000,102.323006,1.145562,2.086072,3.471343,-0.502235,-9.577919,-3.543168,25,1,17,20,5,18,0,10,4,32.865367,-117.254180,-13.704000,-2455733.555110,-4767246.893444,3441419.223078,11.467749,9.639916,16.916058,-164.912292,-7.955436,77.196411,-0.027960,0.624083,0.767228,-0.145259,133,32.865366,-117.254165,-12.909108,-2455732.680723,-4767248.323486,3441419.595694,2.059929
189546831902,195326257000,1421179536197231872,195326257000,197241000,25,1,17,20,5,22,198,16,26.480000,102.331001,1.147858,2.084184,3.471850,-0.576025,-9.565578,-3.334768,25,1,17,20,5,18,0,10,4,32.865367,-117.254180,-13.704000,-2455733.555110,-4767246.893444,3441419.223078,11.467749,9.639916,16.916058,-164.813995,-8.359925,76.990273,-0.025481,0.622887,0.767740,-0.148114,133,32.865366,-117.254165,-12.909439,-2455732.670978,-4767248.324770,3441419.600226,2.062369
189572433254,195351257000,1421179536222231808,195351257000,222241000,25,1,17,20,5,22,223,16,26.494999,102.323006,1.149467,2.083493,3.472811,-0.671080,-9.484796,-3.099720,25,1,17,20,5,18,0,10,4,32.865367,-117.254180,-13.704000,-2455733.555110,-4767246.893444,3441419.223078,11.467749,9.639916,16.916058,-164.647461,-8.718540,76.866760,-0.023783,0.622205,0.767755,-0.151156,32901,32.865366,-117.254164,-12.909634,-2455732.660579,-4767248.326231,3441419.605227,2.064822
189596792050,195376257000,1421179536247231744,195376257000,247241000,25,1,17,20,5,22,248,0,26.500000,102.310005,1.152426,2.079223,3.475023,-0.531687,-9.536757,-3.089283,25,1,17,20,5,18,200,11,4,32.865368,-117.254180,-13.713000,-2455733.535110,-4767246.863444,3441419.263078,11.467921,9.645879,16.877121,-164.423798,-9.004539,76.819916,-0.022987,0.621989,0.767353,-0.154176,32901,32.865366,-117.254164,-12.909737,-2455732.649577,-4767248.327798,3441419.610680,2.066795
189622391439,195401257000,1421179536272231936,195401257000,272241000,25,1,17,20,5,22,273,16,26.489998,102.319008,1.152182,2.077775,3.474811,-0.312823,-9.578379,-3.020935,25,1,17,20,5,18,200,11,4,32.865368,-117.254180,-13.713000,-2455733.535110,-4767246.863444,3441419.263078,11.467921,9.645879,16.877121,-164.186646,-9.190719,76.819534,-0.023006,0.622033,0.766796,-0.156746,133,32.865366,-117.254164,-12.822440,-2455732.668354,-4767248.393630,3441419.667654,2.055597
189646935958,195426257000,1421179536297231616,195426257000,297241000,25,1,17,20,5,22,298,16,26.490002,102.323006,1.153813,2.079248,3.475735,-0.302122,-9.609512,-3.145277,25,1,17,20,5,18,200,11,4,32.865368,-117.254180,-13.713000,-2455733.535110,-4767246.863444,3441419.263078,11.467921,9.645879,16.877121,-164.051971,-9.274346,76.854179,-0.023215,0.622280,0.766315,-0.158082,133,32.865366,-117.254164,-12.822131,-2455732.656014,-4767248.395363,3441419.674584,2.057993
189672240383,195451257000,1421179536322231808,195451257000,322241000,25,1,17,20,5,22,323,16,26.494999,102.310005,1.153562,2.077323,3.476007,-0.383259,-9.746244,-3.150387,25,1,17,20,5,18,200,11,4,32.865368,-117.254180,-13.713000,-2455733.535110,-4767246.863444,3441419.263078,11.467921,9.645879,16.877121,-164.118332,-9.267884,76.940964,-0.023018,0.622870,0.765943,-0.157586,32901,32.865366,-117.254164,-12.821279,-2455732.642050,-4767248.397956,3441419.682483,2.060401
189696490235,195476257000,1421179536347231744,195476257000,347241000,25,1,17,20,5,22,348,0,26.500000,102.323006,1.151744,2.079197,3.472886,-0.584383,-10.086246,-3.023698,25,1,17,20,5,18,200,11,4,32.865368,-117.254180,-13.713000,-2455733.535110,-4767246.863444,3441419.263078,11.467921,9.645879,16.877121,-164.387924,-9.199138,77.081711,-0.022212,0.623830,0.765634,-0.155393,32901,32.865366,-117.254164,-12.820610,-2455732.628324,-4767248.399830,3441419.690868,2.062829
189722858661,195501257000,1421179536372231680,195501257000,372241000,25,1,17,20,5,22,373,16,26.500000,102.310005,1.152449,2.079436,3.471456,-0.799794,-10.142788,-2.908684,25,1,17,20,5,18,200,11,4,32.865368,-117.254180,-13.713000,-2455733.535110,-4767246.863444,3441419.263078,11.467921,9.645879,16.877121,-164.805725,-9.092110,77.226830,-0.020857,0.624826,0.765540,-0.152007,133,32.865366,-117.254164,-12.819518,-2455732.614147,-4767248.401921,3441419.700051,2.065275
189747110735,195526257000,1421179536397231872,195526257000,397241000,25,1,17,20,5,22,398,16,26.490002,102.310005,1.152256,2.081573,3.468330,-1.034516,-10.075812,-2.910257,25,1,17,20,5,18,200,11,4,32.865368,-117.254180,-13.713000,-2455733.535110,-4767246.863444,3441419.263078,11.467921,9.645879,16.877121,-165.272751,-8.959792,77.331322,-0.019345,0.625546,0.765745,-0.148165,133,32.865367,-117.254164,-12.817971,-2455732.599672,-4767248.404279,3441419.709917,2.067740
189772401606,195551257000,1421179536422231552,195551257000,422241000,25,1,17,20,5,22,423,16,26.500000,102.310005,1.150878,2.082756,3.468311,-1.018531,-9.958140,-2.976206,25,1,17,20,5,18,200,11,4,32.865368,-117.254180,-13.713000,-2455733.535110,-4767246.863444,3441419.263078,11.467921,9.645879,16.877121,-165.675247,-8.822116,77.376419,-0.018140,0.625852,0.766180,-0.144734,32901,32.865367,-117.254163,-12.815996,-2455732.584920,-4767248.406980,3441419.720298,2.070223
189797699050,195576257000,1421179536447231744,195576257000,447241000,25,1,17,20,5,22,448,0,26.500000,102.323006,1.148806,2.082951,3.466169,-0.986807,-9.836194,-3.021418,25,1,17,20,5,18,400,11,4,32.865368,-117.254179,-13.720000,-2455733.445110,-4767246.853444,3441419.313078,11.448586,9.657602,16.843452,-165.967896,-8.691463,77.351700,-0.017398,0.625677,0.766836,-0.142084,32901,32.865367,-117.254163,-12.813657,-2455732.569821,-4767248.410016,3441419.731132,2.072223
189822987995,195601257000,1421179536472231936,195601257000,472241000,25,1,17,20,5,22,473,16,26.500000,102.323006,1.148822,2.083900,3.464726,-0.946768,-10.080467,-3.278840,25,1,17,20,5,18,400,11,4,32.865368,-117.254179,-13.720000,-2455733.445110,-4767246.853444,3441419.313078,11.448586,9.657602,16.843452,-166.219772,-8.596493,77.275108,-0.016575,0.625162,0.767675,-0.139902,32901,32.865367,-117.254163,-12.731535,-2455732.563677,-4767248.474554,3441419.798014,2.061089
189847213476,195626257000,1421179536497231616,195626257000,497241000,25,1,17,20,5,22,498,16,26.500000,102.310005,1.149995,2.085357,3.464463,-1.365602,-10.417778,-3.182020,25,1,17,20,5,18,400,11,4,32.865368,-117.254179,-13.720000,-2455733.445110,-4767246.853444,3441419.313078,11.448586,9.657602,16.843452,-166.525818,-8.546545,77.166939,-0.015115,0.624459,0.768693,-0.137599,133,32.865367,-117.254163,-12.728114,-2455732.547463,-4767248.478659,3441419.810162,2.063478
189872513994,195651257000,1421179536522231808,195651257000,522241000,25,1,17,20,5,22,523,16,26.500000,102.310005,1.149994,2.084870,3.463758,-2.085639,-10.254479,-2.617999,25,1,17,20,5,18,400,11,4,32.865368,-117.254179,-13.720000,-2455733.445110,-4767246.853444,3441419.313078,11.448586,9.657602,16.843452,-166.909515,-8.537017,77.028999,-0.012926,0.623576,0.769911,-0.134989,133,32.865367,-117.254162,-12.724008,-2455732.531030,-4767248.483444,3441419.822791,2.065884
189897726883,195676257000,1421179536547231744,195676257000,547241000,25,1,17,20,5,22,548,0,26.494999,102.331001,1.149285,2.084153,3.465435,-2.307749,-10.091447,-2.017017,25,1,17,20,5,18,400,11,4,32.865368,-117.254179,-13.720000,-2455733.445110,-4767246.853444,3441419.313078,11.448586,9.657602,16.843452,-167.269821,-8.533520,76.871254,-0.010807,0.622552,0.771194,-0.132564,32901,32.865367,-117.254162,-12.719311,-2455732.514821,-4767248.488872,3441419.835467,2.068305
189922070476,195701257000,1421179536572231680,195701257000,572241000,25,1,17,20,5,22,573,16,26.489998,102.319008,1.149066,2.084865,3.464473,-2.452894,-10.191144,-1.551786,25,1,17,20,5,18,400,11,4,32.865368,-117.254179,-13.720000,-2455733.445110,-4767246.853444,3441419.313078,11.448586,9.657602,16.843452,-167.471634,-8.503641,76.688660,-0.009705,0.621329,0.772450,-0.131062,32901,32.865367,-117.254162,-12.714152,-2455732.499134,-4767248.494756,3441419.847998,2.070741
189947384328,195726257000,1421179536597231872,195726257000,597241000,25,1,17,20,5,22,598,16,26.500000,102.310005,1.149996,2.084872,3.463760,-2.345705,-10.429033,-1.438058,25,1,17,20,5,18,400,11,4,32.865368,-117.254179,-13.720000,-2455733.445110,-4767246.853444,3441419.313078,11.448586,9.657602,16.843452,-167.579803,-8.529637,76.494888,-0.008720,0.620040,0.773594,-0.130486,133,32.865368,-117.254162,-12.708520,-2455732.484292,-4767248.500950,3441419.860373,2.073189
189972106050,195751256000,1421179536622230784,195751256000,622240000,25,1,17,20,5,22,623,16,26.500000,102.310005,1.149748,2.083674,3.464731,-2.261163,-10.394089,-1.297145,25,1,17,20,5,18,400,11,4,32.865368,-117.254179,-13.720000,-2455733.445110,-4767246.853444,3441419.313078,11.448586,9.657602,16.843452,-167.736801,-8.704678,76.342758,-0.006501,0.619081,0.774404,-0.130363,133,32.865368,-117.254162,-12.702342,-2455732.470380,-4767248.507430,3441419.872702,2.075649
189997517846,195776257000,1421179536647231744,195776257000,647241000,25,1,17,20,5,22,648,0,26.500000,102.310005,1.152055,2.081770,3.463337,-2.286005,-9.916499,-1.173505,25,1,17,20,5,18,600,11,4,32.865369,-117.254178,-13.652000,-2455733.315110,-4767246.923444,3441419.433078,11.450079,9.670609,16.801136,-167.984238,-9.037363,76.258034,-0.002790,0.618621,0.774779,-0.130453,32901,32.865368,-117.254162,-12.695690,-2455732.457289,-4767248.514118,3441419.885036,2.077625
190021982643,195801257000,1421179536672231680,195801257000,672241000,25,1,17,20,5,22,673,16,26.500000,102.310005,1.154606,2.081069,3.461448,-2.352182,-9.375135,-1.263250,25,1,17,20,5,18,600,11,4,32.865369,-117.254178,-13.652000,-2455733.315110,-4767246.923444,3441419.433078,11.450079,9.670609,16.801136,-168.284073,-9.495360,76.241989,0.001985,0.618639,0.774701,-0.130846,32901,32.865368,-117.254161,-12.616090,-2455732.410185,-4767248.572365,3441419.984961,2.067553
190047636235,195826257000,1421179536697231872,195826257000,697241000,25,1,17,20,5,22,698,16,26.500000,102.323006,1.157603,2.078936,3.460295,-2.356177,-8.866108,-1.262261,25,1,17,20,5,18,600,11,4,32.865369,-117.254178,-13.652000,-2455733.315110,-4767246.923444,3441419.433078,11.450079,9.670609,16.801136,-168.611893,-10.022071,76.268173,0.007333,0.618925,0.774344,-0.131414,133,32.865368,-117.254161,-12.609163,-2455732.398277,-4767248.578857,3441419.997233,2.069932
190071889828,195851257000,1421179536722231808,195851257000,722241000,25,1,17,20,5,22,723,16,26.500000,102.323006,1.159210,2.075808,3.457497,-2.183500,-8.809386,-1.446634,25,1,17,20,5,18,600,11,4,32.865369,-117.254178,-13.652000,-2455733.315110,-4767246.923444,3441419.433078,11.450079,9.670609,16.801136,-168.972763,-10.561417,76.327507,0.012909,0.619395,0.773825,-0.131830,133,32.865369,-117.254161,-12.602603,-2455732.386816,-4767248.585045,3441420.008931,2.072320
190097145717,195876257000,1421179536747231744,195876257000,747241000,25,1,17,20,5,22,748,0,26.502501,102.314003,1.160589,2.073895,3.456342,-2.006020,-8.744058,-1.353385,25,1,17,20,5,18,600,11,4,32.865369,-117.254178,-13.652000,-2455733.315110,-4767246.923444,3441419.433078,11.450079,9.670609,16.801136,-169.325668,-10.974236,76.397659,0.017564,0.619880,0.773377,-0.131639,32901,32.865369,-117.254160,-12.596463,-2455732.375620,-4767248.590867,3441420.020170,2.074717
190122479272,195901257000,1421179536772231936,195901257000,772241000,25,1,17,20,5,22,773,16,26.500000,102.310005,1.161983,2.072200,3.452569,-2.051349,-8.822420,-1.462023,25,1,17,20,5,18,600,11,4,32.865369,-117.254178,-13.652000,-2455733.315110,-4767246.923444,3441419.433078,11.450079,9.670609,16.801136,-169.635239,-11.219151,76.464394,0.020838,0.620304,0.773088,-0.130857,32901,32.865369,-117.254160,-12.590783,-2455732.364712,-4767248.596192,3441420.031040,2.077124
190147740068,195926257000,1421179536797231616,195926257000,797241000,25,1,17,20,5,22,798,16,26.504999,102.310005,1.163378,2.071725,3.450913,-2.369041,-8.970304,-1.613805,25,1,17,20,5,18,600,11,4,32.865369,-117.254178,-13.652000,-2455733.315110,-4767246.923444,3441419.433078,11.450079,9.670609,16.801136,-169.935715,-11.409370,76.527702,0.023694,0.620688,0.772868,-0.129850,133,32.865369,-117.254160,-12.585496,-2455732.354051,-4767248.601106,3441420.041578,2.079540
190172076179,195951257000,1421179536822231808,195951257000,822241000,25,1,17,20,5,22,823,16,26.507502,102.327003,1.164076,2.070997,3.449024,-2.424474,-9.069687,-1.692526,25,1,17,20,5,18,600,11,4,32.865369,-117.254178,-13.652000,-2455733.315110,-4767246.923444,3441419.433078,11.450079,9.670609,16.801136,-170.254333,-11.693373,76.575935,0.027308,0.620955,0.772640,-0.129217,133,32.865369,-117.254160,-12.580471,-2455732.343643,-4767248.605841,3441420.051700,2.081964
190197306291,195976257000,1421179536847231744,195976257000,847241000,25,1,17,20,5,22,848,0,26.507500,102.310005,1.165674,2.068617,3.449302,-2.355595,-8.819941,-1.498601,25,1,17,20,5,18,800,11,4,32.865370,-117.254176,-13.582000,-2455733.225110,-4767247.003444,3441419.523078,11.453144,9.674304,16.700510,-170.518387,-12.028755,76.598511,0.031006,0.621045,0.772427,-0.129220,133,32.865369,-117.254160,-12.575628,-2455732.333382,-4767248.610458,3441420.061544,2.083910
190221910846,196001257000,1421179536872231680,196001257000,872241000,25,1,17,20,5,22,873,16,26.500000,102.310005,1.166138,2.067647,3.447656,-2.371610,-8.525452,-1.441246,25,1,17,20,5,18,800,11,4,32.865370,-117.254176,-13.582000,-2455733.225110,-4767247.003444,3441419.523078,11.453144,9.674304,16.700510,-170.633087,-12.318263,76.587837,0.033618,0.620937,0.772278,-0.129978,32901,32.865368,-117.254160,-12.509632,-2455732.361342,-4767248.711532,3441420.024264,2.073906
190247321846,196026257000,1421179536897231872,196026257000,897241000,25,1,17,20,5,22,898,16,26.510000,102.314003,1.167978,2.065986,3.447209,-2.334420,-8.425303,-1.536693,25,1,17,20,5,18,800,11,4,32.865370,-117.254176,-13.582000,-2455733.225110,-4767247.003444,3441419.523078,11.453144,9.674304,16.700510,-170.595901,-12.526093,76.559334,0.034870,0.620751,0.772145,-0.131321,32901,32.865368,-117.254160,-12.505578,-2455732.351791,-4767248.715961,3441420.032410,2.076275
190271886198,196051257000,1421179536922231552,196051257000,922241000,25,1,17,20,5,22,923,16,26.500000,102.323006,1.168898,2.065767,3.448164,-2.245213,-8.560495,-1.681362,25,1,17,20,5,18,800,11,4,32.865370,-117.254176,-13.582000,-2455733.225110,-4767247.003444,3441419.523078,11.453144,9.674304,16.700510,-170.473846,-12.658149,76.552567,0.035119,0.620739,0.771883,-0.132840,133,32.865368,-117.254160,-12.502099,-2455732.342305,-4767248.719942,3441420.040066,2.078653
190297311476,196076257000,1421179536947231744,196076257000,947241000,25,1,17,20,5,22,948,0,26.500000,102.310005,1.170738,2.064837,3.448893,-2.053327,-8.629987,-1.699243,25,1,17,20,5,18,800,11,4,32.865370,-117.254176,-13.582000,-2455733.225110,-4767247.003444,3441419.523078,11.453144,9.674304,16.700510,-170.328705,-12.711810,76.561127,0.034689,0.620839,0.771603,-0.134104,133,32.865368,-117.254159,-12.498741,-2455732.332203,-4767248.724163,3441420.047606,2.081037
190321718661,196101257000,1421179536972231936,196101257000,972241000,25,1,17,20,5,22,973,16,26.510000,102.314003,1.169364,2.065770,3.447689,-2.127137,-8.804741,-1.730672,25,1,17,20,5,18,800,11,4,32.865370,-117.254176,-13.582000,-2455733.225110,-4767247.003444,3441419.523078,11.453144,9.674304,16.700510,-170.216660,-12.686244,76.587280,0.033877,0.621049,0.771361,-0.134731,32901,32.865368,-117.254159,-12.496169,-2455732.322858,-4767248.727323,3441420.054623,2.083431
190347064068,196126257000,1421179536997231616,196126257000,997241000,25,1,17,20,5,22,998,16,26.500000,102.310005,1.169373,2.066004,3.446735,-2.371042,-9.006309,-1.730851,25,1,17,20,5,18,800,11,4,32.865370,-117.254176,-13.582000,-2455733.225110,-4767247.003444,3441419.523078,11.453144,9.674304,16.700510,-170.193436,-12.624215,76.634491,0.033272,0.621374,0.771153,-0.134573,32901,32.865368,-117.254159,-12.493987,-2455732.313456,-4767248.730125,3441420.061453,2.085835
190372316716,196151257000,1421179537022231808,196151257000,22243000,25,1,17,20,5,23,23,16,26.510000,102.314003,1.169866,2.067917,3.444564,-2.608021,-9.237096,-1.775752,25,1,17,20,5,18,800,11,4,32.865370,-117.254176,-13.582000,-2455733.225110,-4767247.003444,3441419.523078,11.453144,9.674304,16.700510,-170.263229,-12.586602,76.675880,0.033345,0.621633,0.771056,-0.133916,133,32.865368,-117.254159,-12.492025,-2455732.304284,-4767248.732715,3441420.068006,2.088246
190397612679,196176257000,1421179537047233792,196176257000,47243000,25,1,17,20,5,23,48,0,26.507500,102.310005,1.168463,2.067675,3.446707,-2.867225,-9.279507,-1.755236,25,1,17,20,5,19,0,11,4,32.865370,-117.254175,-13.540000,-2455733.145110,-4767247.073444,3441419.563078,11.467905,9.623397,16.453148,-170.342484,-12.587283,76.676270,0.033779,0.621612,0.771145,-0.133387,133,32.865369,-117.254159,-12.490085,-2455732.295366,-4767248.735300,3441420.074343,2.090181
190421926087,196201257000,1421179537072233984,196201257000,72243000,25,1,17,20,5,23,73,16,26.500000,102.323006,1.168918,2.066962,3.446957,-3.116541,-9.331583,-1.840523,25,1,17,20,5,19,0,11,4,32.865370,-117.254175,-13.540000,-2455733.145110,-4767247.073444,3441419.563078,11.467905,9.623397,16.453148,-170.340012,-12.632937,76.616440,0.034147,0.621210,0.771412,-0.133627,32901,32.865369,-117.254159,-12.449402,-2455732.280964,-4767248.752753,3441420.135506,2.082534
190447206494,196226257000,1421179537097233920,196226257000,97243000,25,1,17,20,5,23,98,16,26.504999,102.310005,1.169595,2.065295,3.447699,-3.304432,-9.227608,-1.779361,25,1,17,20,5,19,0,11,4,32.865370,-117.254175,-13.540000,-2455733.145110,-4767247.073444,3441419.563078,11.467905,9.623397,16.453148,-170.191803,-12.691513,76.482658,0.033901,0.620352,0.771892,-0.134896,32901,32.865369,-117.254159,-12.447243,-2455732.272694,-4767248.755632,3441420.141385,2.084915
190472611809,196251257000,1421179537122233856,196251257000,122243000,25,1,17,20,5,23,123,16,26.502501,102.310005,1.170032,2.063634,3.449629,-3.335368,-9.188305,-1.989975,25,1,17,20,5,19,0,11,4,32.865370,-117.254175,-13.540000,-2455733.145110,-4767247.073444,3441419.563078,11.467905,9.623397,16.453148,-169.841782,-12.753669,76.281021,0.032673,0.619095,0.772491,-0.137524,133,32.865369,-117.254159,-12.444971,-2455732.264885,-4767248.758809,3441420.146736,2.087301
190496850883,196276257000,1421179537147234048,196276257000,147243000,25,1,17,20,5,23,148,0,26.510002,102.302002,1.169299,2.062466,3.454878,-2.998390,-9.109355,-2.083391,25,1,17,20,5,19,0,11,4,32.865370,-117.254175,-13.540000,-2455733.145110,-4767247.073444,3441419.563078,11.467905,9.623397,16.453148,-169.283493,-12.809213,76.031952,0.030345,0.617570,0.773085,-0.141512,133,32.865369,-117.254159,-12.442636,-2455732.257434,-4767248.762286,3441420.151535,2.089694
